298,iot8,1,"A Method of WSN and Sensor Cloud System to Monitor Cold Chain Logistics as Part of the IoT Technology
",C:\wamp\www\geeksofjava\project\IoT\8.pdf,1.645490552,1.028431595,0.822745276,0.822745276,0.617058957,0.514215797,0.514215797,0.377091585,0.377091585,0.377091585,2,0
297,iot7,1,"Toward an Inverse-free Lightweight Encryption Scheme for IoT
",C:\wamp\www\geeksofjava\project\IoT\7.pdf,0.858570521,0.401489812,0.367517597,0.284131251,0.265600952,0.265600952,0.25324742,0.240893887,0.237805504,0.228540354,2,0
295,iot5,1,"Design Requirements for IoT Healthcare Model using an Open IoT Platform 
",C:\wamp\www\geeksofjava\project\IoT\5.pdf,0.824194409,0.789324646,0.732265033,0.570596129,0.551576258,0.478666753,0.355037592,0.304317936,0.291638022,0.23140843,10,0
296,iot6,1,"Intelligent Healthcare Service by using Collaborations between IoT Personal Health Devices
",C:\wamp\www\geeksofjava\project\IoT\6.pdf,1.360084432,0.774305494,0.698894872,0.557499955,0.557499955,0.529220972,0.513061553,0.438997549,0.379746346,0.370320019,1,0
293,iot3,1,"Smart Security Solutions based on Internet of Things (IoT)
",C:\wamp\www\geeksofjava\project\IoT\3.pdf,0.296453849,0.27241705,0.268410917,0.192294388,0.184282122,0.180275989,0.152233057,0.152233057,0.144220791,0.144220791,2,0
294,iot4,1,"A Survey on the Smart Homes using Internet of Things (IoT)
",C:\wamp\www\geeksofjava\project\IoT\4.pdf,0.659694216,0.573271393,0.527179221,0.458040962,0.434994876,0.423471833,0.380260422,0.377379661,0.365856618,0.348572053,1,0
291,iot1,1,"Wireless Sensor System According to the Concept of IoT -Internet of Things
",C:\wamp\www\geeksofjava\project\IoT\1.pdf,0.533550014,0.229036104,0.221228055,0.210817323,0.195201225,0.189995859,0.179585127,0.174379761,0.169174395,0.166571712,4,0
292,iot2,1,"Demo Abstract: How Temperature Affects IoT Communication
",C:\wamp\www\geeksofjava\project\IoT\2.pdf,1.645490552,0.789324646,0.316417154,0.600665527,0.617058957,0.31140804,0.365260071,0.242059242,0.377091585,0.355037592,3,0
477,app59,2,"DREBIN: Efficient and Explainable Detection of Android Malware in Your Pocket
",C:\wamp\www\geeksofjava\project\Android_App\59.pdf,0.487329914,0.328508009,0.298775046,0.279070403,0.205601028,0.183758798,0.158422152,0.142461355,0.118902752,0.10268874,1,1
476,app58,2,"DroidAnalytics: A Signature Based Analytic System to Collect, Extract, Analyze and Associate Android Malware
",C:\wamp\www\geeksofjava\project\Android_App\58.pdf,0.204330424,0.170023085,0.1151748,0.110724696,0.094577273,0.084125851,0.083636492,0.068144893,0.066406277,0.064968434,1,0
475,app57,2,"Animating TTS Messages in Android using Open-Source Tools
",C:\wamp\www\geeksofjava\project\Android_App\57.pdf,0.133156573,0.074185431,0.067976803,0.066657603,0.055548003,0.053404235,0.052858355,0.052070874,0.051494786,0.048579716,8,0
474,app56,2,"Insights into Layout Patterns of Mobile User Interfaces by an Automatic Analysis of Android Apps
",C:\wamp\www\geeksofjava\project\Android_App\56.pdf,1.28598977,0.6332741,0.441045967,0.31099099,0.268572725,0.255002998,0.214331628,0.206574477,0.198470685,0.189116143,8,0
473,app55,2,"Hybrid Code Analysis versus State of the Art Android Backdoors
",C:\wamp\www\geeksofjava\project\Android_App\55.pdf,1.281686241,0.369389994,0.332285647,0.321854797,0.317250097,0.281429652,0.27489021,0.26169783,0.255368308,0.249353609,4,0
472,app54,2,"A Mobile-Based Computer Controller via Android Technology
",C:\wamp\www\geeksofjava\project\Android_App\54.pdf,0.837887308,0.623234199,0.561058816,0.55957845,0.519790265,0.436708049,0.402659625,0.395257794,0.31848634,0.310876916,1,0
471,app53,2,"Design and Implementation of Android-based Livestock Disease Forecasting System using Thermal Image
",C:\wamp\www\geeksofjava\project\Android_App\53.pdf,0.423686684,0.183166493,0.152171353,0.143098823,0.140418945,0.138793914,0.135141442,0.134159873,0.131488971,0.131488971,1,0
470,app52,2,"Revisiting Prior Empirical Findings For Mobile Apps: An Empirical Case Study on the 15 Most Popular Open-Source Android Apps
",C:\wamp\www\geeksofjava\project\Android_App\52.pdf,0.15400202,0.113968673,0.082334394,0.080696239,0.076896895,0.069647522,0.044321151,0.044101569,0.03876123,0.037989558,4,0
469,app51,2,"Breaking Cell Phone Authentication:Vulnerabilities in AKA, IMS and Android
",C:\wamp\www\geeksofjava\project\Android_App\51.pdf,1.027959404,0.602327927,0.459448338,0.386724277,0.321963514,0.294174878,0.285819715,0.214499655,0.212615223,0.202779971,1,0
468,app50,2,"Open Source Java-based ECG analysis Software and Android app for Atrial Fibrillation Screening
",C:\wamp\www\geeksofjava\project\Android_App\50.pdf,0.479406644,0.302972624,0.24300307,0.200975448,0.185315965,0.182490759,0.177947728,0.172062715,0.122142046,0.12114292,1,1
467,app49,2,"PatchDroid: Scalable Third-Party Security Patches for Android Devices
",C:\wamp\www\geeksofjava\project\Android_App\49.pdf,0.446146886,0.273875805,0.199840617,0.13716167,0.132869036,0.132441135,0.121861516,0.11302811,0.108680875,0.104486547,6,0
466,app48,2,"PATIENT MONITORING SYSTEM USING ANDROID TECHNOLOGY
",C:\wamp\www\geeksofjava\project\Android_App\48.pdf,1.015300141,0.696290137,0.669226419,0.593247777,0.549084541,0.450099185,0.34957522,0.320610715,0.280480675,0.220540871,2,0
465,app47,2,"Kernel Level Energy-Efficient 3G Background Traffic Shaper for Android Smartphones
",C:\wamp\www\geeksofjava\project\Android_App\47.pdf,2.635928518,0.945921737,0.480789658,0.354073572,0.336396597,0.293442772,0.241654627,0.217864793,0.214510381,0.212629317,1,0
464,app46,2,"Inside Job: Understanding and Mitigating the Threat of External Device Mis-Bonding on Android
",C:\wamp\www\geeksofjava\project\Android_App\46.pdf,0.670497069,0.375492627,0.246899262,0.240044774,0.202621951,0.188485536,0.183404869,0.138880835,0.1337371,0.133358208,1,1
463,app45,2,"Visualizing Risk by Example: Demonstrating Threats Arising From Android Apps
",C:\wamp\www\geeksofjava\project\Android_App\45.pdf,0.335589249,0.278238281,0.225729077,0.225729077,0.18470416,0.125771857,0.11446455,0.111152864,0.106681609,0.100709896,1,0
462,app44,2,"Flexible and Fine-grained Mandatory Access Control on Android for Diverse Security and Privacy Policies
",C:\wamp\www\geeksofjava\project\Android_App\44.pdf,0.266579992,0.208559213,0.192137141,0.176639352,0.141934532,0.121766467,0.113657911,0.096655147,0.093364528,0.090745712,6,0
461,app43,2,"AdRob: Examining the Landscape and Impact of Android Application Plagiarism
",C:\wamp\www\geeksofjava\project\Android_App\43.pdf,1.007570913,0.811585122,0.513007736,0.343549925,0.313626891,0.310649903,0.275047266,0.242371157,0.238411269,0.237809511,1,0
460,app42,2,"Calculating Source Line Level Energy Information for Android Applications
",C:\wamp\www\geeksofjava\project\Android_App\42.pdf,0.31463549,0.226996158,0.190767171,0.124080999,0.102843159,0.102843159,0.08815128,0.076112279,0.074844057,0.073371989,6,0
459,app41,2,"Flow Permissions for Android
",C:\wamp\www\geeksofjava\project\Android_App\41.pdf,1.338809773,0.605486433,0.592410919,0.535028863,0.478255263,0.472113674,0.468320301,0.435597877,0.390390605,0.305963132,4,1
458,app40,2,"Effective Inter-Component Communication Mapping in Android with Epicc: An Essential Step Towards Holistic Security Analysis
",C:\wamp\www\geeksofjava\project\Android_App\40.pdf,0.873245753,0.393113455,0.357980627,0.341340129,0.288073175,0.282452157,0.174550872,0.171618062,0.165488845,0.156988,1,0
457,app39,2,"Highly Precise Taint Analysis for Android Applications
",C:\wamp\www\geeksofjava\project\Android_App\39.pdf,0.258424457,0.234311575,0.219520167,0.143671211,0.140906329,0.118502406,0.096570587,0.093156055,0.08124713,0.073363394,3,0
456,app38,2,"Design of Bodyfat Measurement System based on the Android Platform
",C:\wamp\www\geeksofjava\project\Android_App\38.pdf,1.779348,1.29183533,0.67044826,0.647214904,0.542462937,0.527729076,0.523849012,0.356600377,0.351819384,0.348500333,6,0
455,app37,2,"Styding the Relationship between Social Networking with the First Grade Intermediate Students
",C:\wamp\www\geeksofjava\project\Android_App\37.pdf,1.08601268,0.839134631,0.740364301,0.454505802,0.448342859,0.426738567,0.367613477,0.341975427,0.336098884,0.30105529,4,0
454,app36,2,"On the CCA (in)security of MTProto
",C:\wamp\www\geeksofjava\project\Android_App\36.pdf,0.864777914,0.532485764,0.435414909,0.406270342,0.406270342,0.349108076,0.316022798,0.241910203,0.21300215,0.203135171,4,0
453,app35,2,"The Most Favourable Mobile Messaging Apps among IIUM Students
",C:\wamp\www\geeksofjava\project\Android_App\35.pdf,0.706533408,0.612072594,0.369707221,0.350272919,0.288625024,0.279701588,0.256741126,0.233008618,0.201244586,0.147198245,1,0
452,app34,2,"The Development of an Intellectual Tracking App System based on IoT and RTLS 
",C:\wamp\www\geeksofjava\project\Android_App\34.pdf,0.595366832,0.382406523,0.299806247,0.295780443,0.218759902,0.19520736,0.154429927,0.149833929,0.148909846,0.144850209,1,0
451,app33,2,"Development of Android App for Smooth Multimedia Streaming Service via Portable Media File Format
",C:\wamp\www\geeksofjava\project\Android_App\33.pdf,0.2298023,0.204351777,0.142973295,0.095664255,0.081740711,0.081740711,0.079299727,0.07862134,0.064705111,0.062586242,8,0
450,app32,2,"Attribute-Level Encryption of Data in Public Android Databases 
",C:\wamp\www\geeksofjava\project\Android_App\32.pdf,1.191748073,0.604847967,0.272181585,0.226464063,0.153504094,0.129771518,0.127798162,0.123543942,0.112951489,0.107850504,1,0
449,app31,2,"Development of an Indoor-Outdoor Positioning Android App for Anapji Tourist Guides
",C:\wamp\www\geeksofjava\project\Android_App\31.pdf,0.521209105,0.513521512,0.348213297,0.319337222,0.244672088,0.216969551,0.210396336,0.204849262,0.202409217,0.201724717,1,0
448,app30,2,"Development of Mobile Movie Tracking System and App in China
",C:\wamp\www\geeksofjava\project\Android_App\30.pdf,0.288620551,0.218758968,0.145684659,0.13213419,0.132001085,0.107355546,0.102402462,0.099353825,0.09860237,0.091775791,1,0
447,app29,2,"Research on Application based on Android System
",C:\wamp\www\geeksofjava\project\Android_App\29.pdf,0.659674211,0.215855635,0.173007184,0.139743462,0.121745796,0.102709001,0.102091171,0.093436163,0.086859754,0.086542029,1,0
446,app28,2,"Features and Techniques for Advance Business Card System Based on Android Mobile Augmented Reality
",C:\wamp\www\geeksofjava\project\Android_App\28.pdf,0.745310787,0.268556141,0.263708995,0.200384033,0.169008242,0.155206832,0.154446489,0.148940562,0.14847547,0.134494987,6,0
445,app27,2,"Prototype Development of an App for Choong-Jang-Ro Activation based on Augmented Reality
",C:\wamp\www\geeksofjava\project\Android_App\27.pdf,1.095478306,0.826663144,0.603598912,0.600838695,0.58974002,0.541645812,0.463504136,0.444270815,0.412213891,0.402399274,1,0
444,app26,2,"Data-Driven Rankings: The Design and Development of the IEEE Top Programming Languages News App
",C:\wamp\www\geeksofjava\project\Android_App\26.pdf,0.572451391,0.558862722,0.375968065,0.351316985,0.30655934,0.255775575,0.211316292,0.180665329,0.174095695,0.164819751,1,0
443,app25,2,"Influence of Online Chat App on Personal Development of Engineering Students
",C:\wamp\www\geeksofjava\project\Android_App\25.pdf,0.099365371,0.08907287,0.073841036,0.054653485,0.04801803,0.045774634,0.039804399,0.038732383,0.037262014,0.037262014,1,0
442,app24,2,"ON THE TAXI INTELLIGENT CALL SYSTEM BASED ON ANDROID PLATFORM
",C:\wamp\www\geeksofjava\project\Android_App\24.pdf,0.159723987,0.05495436,0.049946214,0.049380709,0.048487639,0.040773672,0.039258943,0.038081011,0.03677942,0.034226569,1,1
441,app23,2,"Android Based Sales CRM Geo Tracking System 
",C:\wamp\www\geeksofjava\project\Android_App\23.pdf,0.34510832,0.209172528,0.18843185,0.176042736,0.163835512,0.149117781,0.122017308,0.110411059,0.102223526,0.101151052,1,0
440,app22,2,"App Development and Store Publication as a Way to Attract and Retain Students Majoring in Technology Disciplines
",C:\wamp\www\geeksofjava\project\Android_App\22.pdf,0.432349709,0.428946736,0.415382339,0.287707497,0.26583701,0.152807626,0.136990202,0.118446848,0.116330967,0.114274819,5,0
439,app21,2,"Engineering Economics Jeopardy!Mobile App Development Process and Student Satisfaction
",C:\wamp\www\geeksofjava\project\Android_App\21.pdf,1.447336841,0.930815143,0.77249658,0.675711328,0.675252975,0.603185715,0.564945607,0.487693411,0.41967388,0.403532576,1,0
438,app20,2,"Mobile App Development: A Cross-Discipline Team-Based Approach to Student and Faculty Learning
",C:\wamp\www\geeksofjava\project\Android_App\20.pdf,0.260977798,0.199007052,0.163575464,0.153918384,0.118286836,0.108917271,0.085614832,0.079113132,0.06526345,0.059367574,4,0
437,app19,2,"Design of Android based Media Player
",C:\wamp\www\geeksofjava\project\Android_App\19.pdf,0.841909733,0.657014187,0.426388306,0.294972561,0.242818282,0.240463173,0.208236149,0.191110027,0.18096713,0.180913664,1,0
436,app18,2,"GENDER AND MOBILE APP DEVELOPMENT AS A CAREER OF CHOICE: AN EXPLORATORY STUDY IN SOUTH AFRICA 
",C:\wamp\www\geeksofjava\project\Android_App\18.pdf,0.206285706,0.194827862,0.191132005,0.171560477,0.126735742,0.120146046,0.10135126,0.098859261,0.095575932,0.091054582,4,0
435,app17,2,"Using iPads and app development to foster creativity in the math classroom
",C:\wamp\www\geeksofjava\project\Android_App\17.pdf,0.75854488,0.650244477,0.343075776,0.339687826,0.250831408,0.230592036,0.207209574,0.204799198,0.196236341,0.183493038,6,0
434,app16,2,"iPhone App Development: How to Thrive in the Flooded App MarketUsing iPads and app development to foster creativity in the math classroom 
",C:\wamp\www\geeksofjava\project\Android_App\16.pdf,1.18482359,0.524304005,0.493372164,0.492519075,0.483532833,0.43194127,0.317594034,0.311957584,0.308575289,0.307980073,1,0
433,app15,2,"Enforcing Least Privilege with Android Permissions in Mobile App Development
",C:\wamp\www\geeksofjava\project\Android_App\15.pdf,0.198923852,0.138930726,0.135192886,0.134053258,0.128433241,0.120057897,0.105395723,0.102897174,0.086082911,0.081115731,6,0
432,app14,2,"The Role of Jazz Improvisation in the Transformation of an Intertext
",C:\wamp\www\geeksofjava\project\Android_App\14.pdf,1.083459689,0.821901027,0.774782579,0.510284947,0.444249111,0.414369897,0.31983033,0.304353663,0.30297078,0.23349612,4,0
431,app13,2,"OPTICAL CHARACTER RECOGNITION USING ANDROID
",C:\wamp\www\geeksofjava\project\Android_App\13.pdf,0.79886147,0.635062436,0.567062307,0.444138506,0.44281272,0.429554854,0.391257553,0.313615248,0.313460755,0.306758323,1,0
430,app12,2,"The Development of Android Software and Kernel Files by Using Example of Wi-Fi Adaptor Adaptor Adaptor 
",C:\wamp\www\geeksofjava\project\Android_App\12.pdf,0.395423169,0.211359133,0.202302865,0.127902512,0.124072437,0.118432781,0.09402035,0.091929931,0.091245379,0.0902345,1,0
429,app11,2,"Introducing Object Oriented Programming to Engineering Technology Students with an App Development Tool
",C:\wamp\www\geeksofjava\project\Android_App\11.pdf,0.276885429,0.108657589,0.102873335,0.09939477,0.090030574,0.088976755,0.085320376,0.081645704,0.07809589,0.063896638,7,0
